CustomerKey,Email,FirstName,LastName,BirthDate,Gender,MaritalStatus,HomeOwner,Children,Education,Occupation,Income
69631,sarah93@kiteright.ca,SARAH,ANAND,1/2/1982,Female,M,N,2,Graduate Degree,Clerical,"$100,000 "
69632,gutierrez87@kiteright.ca,DANIEL,GUTIERREZ,8/29/1998,Male,S,N,0,Graduate Degree,Manual,"$140,000 "
69633,she67@kiteright.ca,EUGENE,SHE,4/7/1970,Male,M,Y,4,High School,Manual,"$160,000 "
69634,bryant39@kiteright.ca,MARGARET,BRYANT,11/6/1974,Female,M,N,1,Bachelor Degree,Clerical,"$10,000 "
69635,romero12@kiteright.ca,ELIZABETH,ROMERO,9/29/1969,Female,M,N,0,Bachelor Degree,Management,"$90,000 "
69636,samuel56@kiteright.ca,SAMUEL,TRAVERS,8/18/1994,Male,S,N,0,Graduate Degree,Management,"$20,000 "
69637,donna8@kiteright.ca,DONNA,LIU,7/27/1991,Female,S,N,0,Graduate Degree,Professional,"$140,000 "
69638,miller33@kiteright.ca,TIMOTHY,MILLER,11/20/1998,Male,M,Y,4,Bachelor Degree,Management,"$40,000 "
69639,subram76@kiteright.ca,OLIVIA,SUBRAM,6/29/1992,Female,M,Y,3,Bachelor Degree,Professional,"$120,000 "
69640,brandon30@kiteright.ca,BRANDON,CHANDER,7/20/1993,Male,M,N,1,High School,Clerical,"$80,000 "
69641,smith40@kiteright.ca,GERALD,SMITH,3/21/1977,Male,M,N,0,Graduate Degree,Professional,"$10,000 "
69642,george36@kiteright.ca,GEORGE,HAYES,3/7/1955,Male,S,N,2,Bachelor Degree,Management,"$70,000 "
69643,fernandez21@kiteright.ca,EVELYN,FERNANDEZ,11/1/1987,Female,S,Y,4,Bachelor Degree,Clerical,"$90,000 "
69644,juan79@kiteright.ca,JUAN,COOPER,6/15/1976,Male,S,Y,2,High School,Manual,"$100,000 "
69645,smith45@kiteright.ca,SUSAN,SMITH,5/30/1971,Female,S,Y,4,Graduate Degree,Manual,"$170,000 "
69646,ramos25@kiteright.ca,SAMANTHA,RAMOS,10/27/1991,Female,M,Y,3,High School,Management,"$170,000 "
69647,sara8@kiteright.ca,JOSE,SARA,2/11/1979,Male,M,Y,2,High School,Manual,"$140,000 "
69648,matthew18@kiteright.ca,MATTHEW,HERNANDEZ,2/20/1993,Male,M,N,0,Bachelor Degree,Professional,"$20,000 "
69649,betty15@kiteright.ca,BETTY,LOPEZ,2/27/1962,Female,S,Y,2,High School,Professional,"$10,000 "
69650,alexis97@kiteright.ca,ALEXIS,RICHARDSON,10/2/1955,Female,S,N,1,Bachelor Degree,Clerical,"$40,000 "
69651,uittenbogaard92@kiteright.ca,SEAN,UITTENBOGAARD,10/21/1999,Male,S,Y,5,Graduate Degree,Manual,"$120,000 "
69652,jones85@kiteright.ca,BARBARA,JONES,7/5/1977,Female,S,N,0,Graduate Degree,Clerical,"$110,000 "
69653,kelly54@kiteright.ca,EDWARD,KELLY,7/30/1985,Male,M,Y,1,Bachelor Degree,Clerical,"$20,000 "
69654,ma55@kiteright.ca,EVELYN,MA,11/17/1996,Female,S,N,5,Bachelor Degree,Manual,"$170,000 "
69655,frank36@kiteright.ca,FRANK,MURPHY,8/2/1982,Male,M,Y,4,Bachelor Degree,Professional,"$80,000 "
69656,edward34@kiteright.ca,EDWARD,EVANS,1/15/1989,Male,S,N,1,High School,Manual,"$80,000 "
69657,kathleen96@kiteright.ca,KATHLEEN,KOVAR,5/20/1975,Female,S,Y,3,Bachelor Degree,Clerical,"$50,000 "
69658,betty20@kiteright.ca,BETTY,PRASAD,5/1/1978,Female,S,N,0,High School,Manual,"$100,000 "
69659,dominguez55@kiteright.ca,BRANDON,DOMINGUEZ,5/17/1992,Male,S,N,4,Graduate Degree,Manual,"$80,000 "
69660,jerry20@kiteright.ca,JERRY,ANDERSON,6/27/1969,Male,M,Y,1,Bachelor Degree,Management,"$160,000 "
69661,walker53@kiteright.ca,DORIS,WALKER,6/22/1995,Female,S,N,2,Bachelor Degree,Clerical,"$20,000 "
69662,griffin97@kiteright.ca,RACHEL,GRIFFIN,10/4/1977,Female,M,N,2,Graduate Degree,Management,"$170,000 "
69663,patel24@kiteright.ca,JOE,PATEL,6/27/1994,Male,S,Y,4,Graduate Degree,Manual,"$90,000 "
69664,brittany42@kiteright.ca,BRITTANY,CHEN,6/8/1990,Female,S,N,4,High School,Management,"$20,000 "
69665,harold25@kiteright.ca,HAROLD,KELLY,5/22/1991,Male,S,Y,3,Graduate Degree,Professional,"$80,000 "
69666,kenneth3@kiteright.ca,KENNETH,SERRANO,3/23/1974,Male,M,Y,3,Graduate Degree,Manual,"$170,000 "
69667,lin69@kiteright.ca,NATHAN,LIN,10/12/1983,Male,S,N,0,High School,Manual,"$40,000 "
69668,samuel98@kiteright.ca,SAMUEL,EVANS,9/14/1984,Male,M,Y,4,Bachelor Degree,Professional,"$120,000 "
69669,gomez27@kiteright.ca,RUTH,GOMEZ,5/1/1992,Female,S,Y,4,High School,Management,"$10,000 "
69670,brandon91@kiteright.ca,BRANDON,SHARMA,3/27/1991,Male,S,N,0,High School,Management,"$50,000 "
69671,lewis63@kiteright.ca,JUAN,LEWIS,4/16/1971,Male,M,Y,3,High School,Manual,"$160,000 "
69672,blue70@kiteright.ca,SAMANTHA,BLUE,10/7/1984,Female,S,Y,0,High School,Management,"$10,000 "
69673,thomas26@kiteright.ca,THOMAS,HAYES,8/15/1959,Male,M,Y,3,High School,Clerical,"$130,000 "
69674,peterson85@kiteright.ca,ERIC,PETERSON,6/19/1985,Male,S,N,2,Graduate Degree,Clerical,"$70,000 "
69675,raymond58@kiteright.ca,RAYMOND,SHAN,5/5/1978,Male,M,Y,3,Graduate Degree,Professional,"$40,000 "
69676,christina37@kiteright.ca,CHRISTINA,TORRES,3/20/1992,Female,S,N,1,Graduate Degree,Management,"$130,000 "
69677,james40@kiteright.ca,ROBERT,JAMES,6/8/1978,Male,S,Y,2,Bachelor Degree,Manual,"$140,000 "
69678,price98@kiteright.ca,ERIC,PRICE,3/23/1985,Male,S,Y,2,Graduate Degree,Clerical,"$110,000 "
69679,ryan16@kiteright.ca,RYAN,PEREZ,6/5/1995,Male,S,Y,0,Graduate Degree,Management,"$60,000 "
69680,willie32@kiteright.ca,WILLIE,CHANDE,8/21/1983,Male,M,N,2,Bachelor Degree,Professional,"$30,000 "
69681,rana92@kiteright.ca,ABIGAIL,RANA,5/31/1992,Female,S,N,0,High School,Clerical,"$90,000 "
69682,munoz99@kiteright.ca,GABRIEL,MUNOZ,2/2/1992,Male,S,N,1,Bachelor Degree,Clerical,"$140,000 "
69683,gao83@kiteright.ca,PHILIP,GAO,3/5/1972,Male,S,Y,0,High School,Clerical,"$60,000 "
69684,logan31@kiteright.ca,LOGAN,LU,10/2/1996,Male,S,Y,1,Graduate Degree,Management,"$160,000 "
69685,eric21@kiteright.ca,ERIC,MURPHY,5/10/1982,Male,S,Y,1,Graduate Degree,Professional,"$80,000 "
69686,sai98@kiteright.ca,DEBRA,SAI,9/21/1999,Female,S,Y,5,High School,Manual,"$160,000 "
69687,marilyn11@kiteright.ca,MARILYN,CHEN,1/1/1987,Female,M,Y,1,High School,Manual,"$40,000 "
69688,brittany50@kiteright.ca,BRITTANY,MARTIN,12/11/1976,Female,S,N,0,Bachelor Degree,Manual,"$40,000 "
69689,dominguez27@kiteright.ca,RANDY,DOMINGUEZ,2/20/1992,Male,S,N,0,Bachelor Degree,Manual,"$10,000 "
69690,brown88@kiteright.ca,PETER,BROWN,4/6/1966,Male,S,Y,4,Graduate Degree,Professional,"$70,000 "
69691,navarro26@kiteright.ca,RYAN,NAVARRO,12/29/1993,Male,S,Y,1,High School,Professional,"$110,000 "
69692,kyle59@kiteright.ca,KYLE,FOSTER,2/22/1983,Male,M,N,3,Graduate Degree,Management,"$70,000 "
69693,denise90@kiteright.ca,DENISE,FLORES,1/29/1983,Female,S,Y,0,High School,Manual,"$100,000 "
69694,dylan46@kiteright.ca,DYLAN,GRIFFIN,6/28/1993,Male,M,Y,1,Graduate Degree,Manual,"$50,000 "
69695,rana77@kiteright.ca,HARRY,RANA,1/13/1975,Male,S,Y,2,Graduate Degree,Clerical,"$30,000 "
69696,olivia22@kiteright.ca,OLIVIA,DIAZ,10/19/1976,Female,M,N,2,Bachelor Degree,Professional,"$120,000 "
69697,diaz66@kiteright.ca,CHRISTIAN,DIAZ,5/29/1987,Male,M,N,3,High School,Clerical,"$90,000 "
69698,lopez33@kiteright.ca,BARBARA,LOPEZ,4/9/1979,Female,M,Y,0,Bachelor Degree,Clerical,"$110,000 "
69699,torres47@kiteright.ca,GREGORY,TORRES,11/6/1975,Male,S,N,2,Graduate Degree,Professional,"$50,000 "
69700,tiffany71@kiteright.ca,TIFFANY,ZHOU,10/5/1975,Female,S,N,2,High School,Management,"$120,000 "
69701,elizabeth20@kiteright.ca,ELIZABETH,GUTIERREZ,6/11/1980,Female,M,N,3,High School,Management,"$60,000 "
69702,anand23@kiteright.ca,KAREN,ANAND,5/8/1995,Female,S,Y,0,High School,Manual,"$50,000 "
69703,kelly6@kiteright.ca,KELLY,TAYLOR,10/7/1975,Female,M,Y,0,Graduate Degree,Clerical,"$110,000 "
69704,gomez5@kiteright.ca,SCOTT,GOMEZ,9/21/1958,Male,M,N,1,Graduate Degree,Manual,"$110,000 "
69705,noah45@kiteright.ca,NOAH,BROOKS,2/22/1968,Male,M,Y,1,Graduate Degree,Professional,"$60,000 "
69706,emma25@kiteright.ca,EMMA,SANCHEZ,4/30/1982,Female,M,N,1,Bachelor Degree,Clerical,"$50,000 "
69707,alvarez54@kiteright.ca,BRIAN,ALVAREZ,10/12/1992,Male,S,N,4,Bachelor Degree,Professional,"$50,000 "
69708,cynthia38@kiteright.ca,CYNTHIA,SMITH,7/5/1969,Female,S,Y,2,Bachelor Degree,Manual,"$10,000 "
69709,bennett13@kiteright.ca,KYLE,BENNETT,6/22/1962,Male,S,N,3,Bachelor Degree,Clerical,"$130,000 "
69710,johnson43@kiteright.ca,CHERYL,JOHNSON,6/12/1987,Female,S,Y,3,Bachelor Degree,Management,"$170,000 "
69711,jacqueline95@kiteright.ca,JACQUELINE,KUMAR,5/22/1985,Female,M,N,5,Graduate Degree,Manual,"$80,000 "
69712,griffin58@kiteright.ca,ABIGAIL,GRIFFIN,5/7/1996,Female,M,N,3,High School,Clerical,"$140,000 "
69713,watson66@kiteright.ca,ALEXANDER,WATSON,2/14/1977,Male,M,Y,3,Graduate Degree,Clerical,"$170,000 "
69714,she20@kiteright.ca,BRITTANY,SHE,10/13/1964,Female,M,Y,2,Graduate Degree,Management,"$50,000 "
69715,julia77@kiteright.ca,JULIA,LOPEZ,11/10/1978,Female,M,Y,0,High School,Clerical,"$10,000 "
69716,jerry45@kiteright.ca,JERRY,MURPHY,9/1/1960,Male,M,N,2,Graduate Degree,Professional,"$10,000 "
69717,martha95@kiteright.ca,MARTHA,JIMENEZ,5/29/1983,Female,M,N,2,High School,Clerical,"$100,000 "
69718,simmons4@kiteright.ca,RUTH,SIMMONS,9/18/1975,Female,M,Y,2,Graduate Degree,Professional,"$140,000 "
69719,ralph33@kiteright.ca,RALPH,SHARMA,5/19/1969,Male,M,N,1,Graduate Degree,Manual,"$40,000 "
69720,matthew59@kiteright.ca,MATTHEW,LOPEZ,11/5/1967,Male,S,Y,4,Bachelor Degree,Clerical,"$150,000 "
69721,kayla90@kiteright.ca,KAYLA,RAMAN,6/15/1987,Female,S,N,2,High School,Management,"$150,000 "
69722,keith27@kiteright.ca,KEITH,WASHINGTON,12/1/1988,Male,S,Y,1,High School,Management,"$20,000 "
69723,hernandez71@kiteright.ca,MARK,HERNANDEZ,3/4/1998,Male,M,N,0,High School,Professional,"$170,000 "
69724,alice72@kiteright.ca,ALICE,HE,9/18/1975,Female,S,N,5,Bachelor Degree,Professional,"$150,000 "
69725,lauren17@kiteright.ca,LAUREN,ALEXANDER,12/1/1965,Female,M,Y,1,High School,Management,"$80,000 "
69726,nara27@kiteright.ca,CYNTHIA,NARA,9/29/1994,Female,S,Y,3,Bachelor Degree,Management,"$50,000 "
69727,judy80@kiteright.ca,JUDY,XIE,4/16/1988,Female,S,N,2,High School,Clerical,"$140,000 "
69728,susan39@kiteright.ca,SUSAN,DENG,9/22/1965,Female,S,N,1,Graduate Degree,Clerical,"$40,000 "
69729,mehta67@kiteright.ca,RICHARD,MEHTA,8/3/1989,Male,S,Y,1,High School,Management,"$60,000 "
69730,sanchez74@kiteright.ca,FRANCES,SANCHEZ,10/3/1986,Female,S,N,2,Graduate Degree,Professional,"$40,000 "
69731,flores20@kiteright.ca,RALPH,FLORES,7/2/1985,Male,M,Y,1,Graduate Degree,Clerical,"$160,000 "
69732,sandra18@kiteright.ca,SANDRA,ROGERS,2/22/1983,Female,S,N,5,Bachelor Degree,Clerical,"$160,000 "
69733,liang27@kiteright.ca,JEREMY,LIANG,6/20/1964,Male,M,N,0,High School,Clerical,"$50,000 "
69734,long48@kiteright.ca,GABRIEL,LONG,7/22/1980,Male,M,N,2,Bachelor Degree,Management,"$130,000 "
69735,angela61@kiteright.ca,ANGELA,ALONSO,1/29/1995,Female,M,N,3,Bachelor Degree,Professional,"$70,000 "
69736,cheryl81@kiteright.ca,CHERYL,LIU,1/29/1987,Female,S,N,4,High School,Professional,"$10,000 "
69737,campbell52@kiteright.ca,JACK,CAMPBELL,5/18/1982,Male,M,N,3,Graduate Degree,Manual,"$40,000 "
69738,vincent13@kiteright.ca,VINCENT,MARTIN,4/22/1990,Male,S,N,1,Graduate Degree,Professional,"$100,000 "
69739,adam70@kiteright.ca,ADAM,LEE,11/22/1984,Male,M,N,1,Graduate Degree,Manual,"$90,000 "
69740,patterson57@kiteright.ca,DEBRA,PATTERSON,5/17/1990,Female,M,Y,1,Graduate Degree,Manual,"$60,000 "
69741,victoria43@kiteright.ca,VICTORIA,COLEMAN,1/30/1984,Female,M,N,0,Bachelor Degree,Management,"$140,000 "
69742,xie21@kiteright.ca,SCOTT,XIE,5/27/1975,Male,M,N,1,Graduate Degree,Management,"$110,000 "
69743,samuel94@kiteright.ca,SAMUEL,HENDERSON,8/31/1982,Male,S,N,1,High School,Clerical,"$10,000 "
69744,sanders26@kiteright.ca,DOROTHY,SANDERS,3/8/1992,Female,M,Y,3,Graduate Degree,Professional,"$60,000 "
69745,angela11@kiteright.ca,ANGELA,HOWARD,6/12/1974,Female,M,Y,5,High School,Professional,"$50,000 "
69746,miller16@kiteright.ca,SHIRLEY,MILLER,7/5/1982,Female,M,Y,1,High School,Clerical,"$120,000 "
69747,moore2@kiteright.ca,CHRISTINA,MOORE,5/7/1990,Female,M,Y,3,Bachelor Degree,Clerical,"$60,000 "
69748,powell16@kiteright.ca,JEREMY,POWELL,3/9/1980,Male,M,N,3,Graduate Degree,Professional,"$90,000 "
69749,she23@kiteright.ca,TYLER,SHE,8/20/1999,Male,M,N,2,Graduate Degree,Management,"$140,000 "
69750,dennis79@kiteright.ca,DENNIS,YOUNG,12/15/1994,Male,S,N,2,Graduate Degree,Management,"$40,000 "
69751,butler69@kiteright.ca,NOAH,BUTLER,11/7/1974,Male,M,N,3,High School,Professional,"$140,000 "
69752,ralph49@kiteright.ca,RALPH,ZHAO,1/28/1980,Male,S,N,3,Bachelor Degree,Professional,"$70,000 "
69753,madison17@kiteright.ca,MADISON,HUGHES,10/2/1989,Female,S,N,0,High School,Management,"$100,000 "
69754,timothy12@kiteright.ca,TIMOTHY,WALKER,11/21/1991,Male,S,N,0,Bachelor Degree,Professional,"$40,000 "
69755,brooks76@kiteright.ca,DEBRA,BROOKS,12/9/1976,Female,M,Y,1,Bachelor Degree,Manual,"$50,000 "
69756,townsend6@kiteright.ca,ALAN,TOWNSEND,2/21/1966,Male,S,N,2,High School,Management,"$20,000 "
69757,roberts42@kiteright.ca,THERESA,ROBERTS,1/20/1988,Female,M,Y,0,Graduate Degree,Clerical,"$140,000 "
69758,miller70@kiteright.ca,JORDAN,MILLER,7/7/1997,Male,M,Y,2,High School,Management,"$170,000 "
69759,dylan81@kiteright.ca,DYLAN,PATEL,8/28/1993,Male,S,N,1,High School,Manual,"$90,000 "
69760,suri93@kiteright.ca,AUSTIN,SURI,8/22/1971,Male,S,N,0,High School,Management,"$30,000 "
69761,dominguez83@kiteright.ca,RALPH,DOMINGUEZ,5/6/1982,Male,M,Y,5,Graduate Degree,Management,"$50,000 "
69762,kimberly40@kiteright.ca,KIMBERLY,SCOTT,12/17/1995,Female,S,N,1,Graduate Degree,Professional,"$40,000 "
69763,rogers36@kiteright.ca,CHRISTOPHER,ROGERS,10/28/1993,Male,M,N,2,High School,Manual,"$10,000 "
69764,dorothy58@kiteright.ca,DOROTHY,MEHTA,3/20/1975,Female,S,N,0,Graduate Degree,Management,"$120,000 "
69765,diaz59@kiteright.ca,MADISON,DIAZ,9/3/1965,Female,M,Y,2,Bachelor Degree,Clerical,"$60,000 "
69766,victoria6@kiteright.ca,VICTORIA,COOK,7/6/1995,Female,S,N,5,High School,Manual,"$140,000 "
69767,ann43@kiteright.ca,ANN,LEWIS,4/15/1984,Female,M,Y,2,High School,Professional,"$130,000 "
69768,diane17@kiteright.ca,DIANE,ZHANG,3/30/1976,Female,M,Y,0,Bachelor Degree,Manual,"$10,000 "
69769,richard45@kiteright.ca,RICHARD,LIANG,7/7/1986,Male,S,Y,1,High School,Professional,"$80,000 "
69770,elizabeth66@kiteright.ca,ELIZABETH,HERNANDEZ,8/20/1964,Female,M,N,1,Bachelor Degree,Professional,"$50,000 "
69771,beverly95@kiteright.ca,BEVERLY,ROMERO,2/3/1966,Female,S,N,3,Bachelor Degree,Management,"$60,000 "
69772,ma51@kiteright.ca,MARIE,MA,5/23/1980,Female,S,Y,1,High School,Clerical,"$120,000 "
69773,randall72@kiteright.ca,DIANE,RANDALL,11/8/1990,Female,M,Y,3,High School,Professional,"$90,000 "
69774,russell63@kiteright.ca,SHIRLEY,RUSSELL,11/16/1959,Female,S,N,5,Graduate Degree,Professional,"$150,000 "
69775,lee52@kiteright.ca,ZACHARY,LEE,6/3/1976,Male,S,N,2,High School,Manual,"$110,000 "
69776,davis55@kiteright.ca,DENNIS,DAVIS,6/2/2000,Male,M,N,0,Graduate Degree,Management,"$80,000 "
69777,goel41@kiteright.ca,ANN,GOEL,10/20/1964,Female,S,Y,5,High School,Manual,"$40,000 "
69778,tang25@kiteright.ca,HAROLD,TANG,9/26/1971,Male,M,Y,1,Graduate Degree,Manual,"$170,000 "
69779,howard56@kiteright.ca,AMBER,HOWARD,5/3/1990,Female,S,N,2,Graduate Degree,Professional,"$30,000 "
69780,kumar34@kiteright.ca,JOSEPH,KUMAR,3/15/1991,Male,M,N,2,Graduate Degree,Manual,"$40,000 "
69781,philip25@kiteright.ca,PHILIP,RUBIO,4/16/1982,Male,M,N,2,Graduate Degree,Manual,"$40,000 "
69782,munoz95@kiteright.ca,SARAH,MUNOZ,8/27/1955,Female,M,Y,1,Graduate Degree,Professional,"$80,000 "
69783,eric80@kiteright.ca,ERIC,BAKER,11/12/1983,Male,S,Y,0,High School,Clerical,"$70,000 "
69784,joyce3@kiteright.ca,JOYCE,GREEN,3/2/1983,Female,M,N,2,Graduate Degree,Management,"$170,000 "
69785,davis85@kiteright.ca,VINCENT,DAVIS,10/3/1962,Male,M,Y,1,Graduate Degree,Professional,"$30,000 "
69786,ruth65@kiteright.ca,RUTH,JOHNSON,12/27/1983,Female,S,Y,0,High School,Manual,"$40,000 "
69787,anthony12@kiteright.ca,ANTHONY,SIMMONS,12/1/1983,Male,S,N,3,High School,Manual,"$120,000 "
69788,keith57@kiteright.ca,KEITH,NATH,6/16/1987,Male,M,Y,3,High School,Clerical,"$130,000 "
69789,noah89@kiteright.ca,NOAH,GARCIA,7/23/1961,Male,M,Y,0,Bachelor Degree,Manual,"$100,000 "
69790,sai17@kiteright.ca,KATHLEEN,SAI,6/30/1986,Female,S,N,0,High School,Manual,"$10,000 "
69791,lawrence33@kiteright.ca,LAWRENCE,HU,2/10/1971,Male,S,Y,1,Bachelor Degree,Clerical,"$40,000 "
69792,juan86@kiteright.ca,JUAN,COOPER,6/12/1987,Male,M,Y,2,Bachelor Degree,Manual,"$170,000 "
69793,long78@kiteright.ca,JEREMY,LONG,7/5/1985,Male,M,Y,0,Graduate Degree,Professional,"$120,000 "
69794,kevin54@kiteright.ca,KEVIN,PATEL,9/11/1971,Male,M,Y,0,Bachelor Degree,Management,"$150,000 "
69795,christine10@kiteright.ca,CHRISTINE,WANG,6/30/1978,Female,M,Y,0,Graduate Degree,Professional,"$70,000 "
69796,rose16@kiteright.ca,ROSE,NAVARRO,6/14/1987,Female,S,N,3,High School,Manual,"$170,000 "
69797,deng55@kiteright.ca,JUDITH,DENG,9/29/1999,Female,M,N,1,High School,Manual,"$60,000 "
69798,brooks47@kiteright.ca,SUSAN,BROOKS,6/15/1974,Female,S,Y,1,High School,Clerical,"$110,000 "
69799,moore28@kiteright.ca,PATRICIA,MOORE,6/17/1979,Female,M,Y,5,Graduate Degree,Manual,"$130,000 "
69800,angela19@kiteright.ca,ANGELA,SARA,6/19/1967,Female,M,Y,2,High School,Clerical,"$130,000 "
69801,lauren26@kiteright.ca,LAUREN,SHARMA,9/20/1979,Female,M,Y,3,Bachelor Degree,Professional,"$110,000 "
69802,adams34@kiteright.ca,VINCENT,ADAMS,1/3/1967,Male,M,N,3,High School,Professional,"$10,000 "
69803,romero78@kiteright.ca,CHRISTOPHER,ROMERO,1/12/1993,Male,S,N,3,Bachelor Degree,Clerical,"$30,000 "
69804,benjamin45@kiteright.ca,BENJAMIN,STONE,7/14/1968,Male,S,N,0,High School,Management,"$150,000 "
69805,bryant63@kiteright.ca,WAYNE,BRYANT,5/27/1992,Male,M,Y,5,Graduate Degree,Management,"$170,000 "
69806,steven25@kiteright.ca,STEVEN,GUO,8/9/1975,Male,S,N,2,Bachelor Degree,Clerical,"$170,000 "
69807,raman71@kiteright.ca,DIANE,RAMAN,6/29/1974,Female,S,Y,2,High School,Manual,"$30,000 "
69808,nicholas4@kiteright.ca,NICHOLAS,DIAZ,3/30/1974,Male,M,N,0,Graduate Degree,Clerical,"$100,000 "
69809,rogers99@kiteright.ca,GRACE,ROGERS,7/17/1985,Female,M,Y,2,Graduate Degree,Professional,"$20,000 "
69810,julia35@kiteright.ca,JULIA,NAVARRO,8/21/1970,Female,M,N,2,Graduate Degree,Management,"$80,000 "
69811,lisa59@kiteright.ca,LISA,BARNES,2/22/1993,Female,S,N,0,Bachelor Degree,Management,"$170,000 "
69812,ryan37@kiteright.ca,RYAN,RICHARDSON,9/16/1990,Male,M,Y,1,Bachelor Degree,Clerical,"$120,000 "
69813,ruiz68@kiteright.ca,JEAN,RUIZ,7/31/1985,Female,S,N,0,Graduate Degree,Professional,"$170,000 "
69814,kelly73@kiteright.ca,ELIZABETH,KELLY,7/10/1975,Female,M,Y,1,Graduate Degree,Manual,"$90,000 "
69815,hernandez18@kiteright.ca,JOSHUA,HERNANDEZ,7/19/1975,Male,S,Y,2,Bachelor Degree,Clerical,"$90,000 "
69816,vazquez69@kiteright.ca,SHARON,VAZQUEZ,6/19/1982,Female,S,N,2,High School,Clerical,"$90,000 "
69817,alexander94@kiteright.ca,BEVERLY,ALEXANDER,7/13/1993,Female,M,N,1,Graduate Degree,Clerical,"$150,000 "
69818,lori36@kiteright.ca,LORI,SHAN,12/13/1965,Female,M,N,2,Bachelor Degree,Manual,"$110,000 "
69819,west22@kiteright.ca,GEORGE,WEST,7/20/1980,Male,S,N,3,Graduate Degree,Manual,"$90,000 "
69820,patrick97@kiteright.ca,PATRICK,KELLY,7/12/1981,Male,M,N,0,Bachelor Degree,Manual,"$160,000 "
69821,patterson9@kiteright.ca,THERESA,PATTERSON,7/3/1981,Female,M,Y,0,Graduate Degree,Professional,"$50,000 "
69822,cooper31@kiteright.ca,JANE,COOPER,7/22/1984,Female,S,N,0,Graduate Degree,Management,"$120,000 "
69823,amy7@kiteright.ca,AMY,ROSS,11/8/1982,Female,M,Y,3,Bachelor Degree,Manual,"$40,000 "
69824,diaz31@kiteright.ca,ALBERT,DIAZ,10/4/1975,Male,M,Y,0,Graduate Degree,Clerical,"$100,000 "
69825,garcia23@kiteright.ca,JANICE,GARCIA,9/21/1968,Female,S,N,3,Graduate Degree,Professional,"$80,000 "
69826,zeng88@kiteright.ca,KATHRYN,ZENG,1/31/1993,Female,S,N,0,Graduate Degree,Clerical,"$110,000 "
69827,cox6@kiteright.ca,JOHN,COX,11/19/1980,Male,S,N,2,Graduate Degree,Manual,"$30,000 "
69828,catherine48@kiteright.ca,CATHERINE,ANDERSEN,11/17/1985,Female,M,N,3,Bachelor Degree,Professional,"$20,000 "
69829,rai99@kiteright.ca,ETHAN,RAI,9/21/1984,Male,M,Y,4,High School,Manual,"$120,000 "
69830,elizabeth54@kiteright.ca,ELIZABETH,GONZALEZ,8/27/1990,Female,S,Y,4,High School,Clerical,"$20,000 "
69831,ramos9@kiteright.ca,JACK,RAMOS,8/14/1991,Male,M,N,1,High School,Clerical,"$140,000 "
69832,alexis21@kiteright.ca,ALEXIS,SCOTT,6/19/1971,Female,M,Y,3,Graduate Degree,Professional,"$110,000 "
69833,thomas68@kiteright.ca,THOMAS,JORDAN,8/23/1979,Male,S,N,0,Bachelor Degree,Professional,"$160,000 "
69834,morgan57@kiteright.ca,PETER,MORGAN,9/30/1952,Male,M,N,0,Bachelor Degree,Management,"$120,000 "
69835,jenkins72@kiteright.ca,JACQUELINE,JENKINS,2/2/1989,Female,S,Y,0,Bachelor Degree,Clerical,"$90,000 "
69836,gabriel35@kiteright.ca,GABRIEL,JAMES,6/26/1969,Male,M,N,2,High School,Professional,"$120,000 "
69837,rachel19@kiteright.ca,RACHEL,GILL,9/19/1990,Female,M,Y,1,Bachelor Degree,Clerical,"$20,000 "
69838,bruce37@kiteright.ca,BRUCE,XIE,5/15/1978,Male,M,N,1,Bachelor Degree,Management,"$60,000 "
69839,john3@kiteright.ca,JOHN,TORRES,10/18/1988,Male,S,N,3,High School,Clerical,"$110,000 "
69840,diaz39@kiteright.ca,NATALIE,DIAZ,7/1/1993,Female,M,Y,1,Bachelor Degree,Manual,"$80,000 "
69841,roberts89@kiteright.ca,SUSAN,ROBERTS,8/11/1994,Female,S,N,3,High School,Professional,"$130,000 "
69842,catherine86@kiteright.ca,CATHERINE,SUAREZ,4/1/2000,Female,S,N,3,Bachelor Degree,Professional,"$60,000 "
69843,carter7@kiteright.ca,JOAN,CARTER,3/4/1993,Female,M,Y,2,Graduate Degree,Manual,"$70,000 "
69844,elizabeth74@kiteright.ca,ELIZABETH,ROGERS,9/8/1966,Female,S,Y,0,Graduate Degree,Management,"$40,000 "
69845,reed56@kiteright.ca,RALPH,REED,10/5/1997,Male,M,N,3,Bachelor Degree,Professional,"$30,000 "
69846,billy81@kiteright.ca,BILLY,HOWARD,4/1/1975,Male,S,N,0,Bachelor Degree,Management,"$100,000 "
69847,shan39@kiteright.ca,LINDA,SHAN,5/21/1983,Female,S,N,2,Bachelor Degree,Management,"$60,000 "
69848,mitchell45@kiteright.ca,PATRICIA,MITCHELL,10/19/1973,Female,M,Y,5,Bachelor Degree,Professional,"$160,000 "
69849,hannah31@kiteright.ca,HANNAH,RAJI,3/22/1993,Female,S,Y,2,Bachelor Degree,Management,"$120,000 "
69850,gonzalez97@kiteright.ca,CAROL,GONZALEZ,4/10/1985,Female,S,N,3,Bachelor Degree,Management,"$40,000 "
69851,jackson51@kiteright.ca,JORDAN,JACKSON,7/22/1970,Male,S,N,0,High School,Professional,"$80,000 "
69852,raje62@kiteright.ca,JASON,RAJE,3/22/1984,Male,S,N,1,High School,Manual,"$90,000 "
